diagram_id,model,mode,temperature,reasoning_effort,elapsed_ms,input_tokens,cached_tokens,output_tokens,total_tokens,error,tikz_code,image_png_path,shape_outlines_are_closed_value,shape_outlines_are_closed_rationale,angle_labels_matches_arcs_value,angle_labels_matches_arcs_rationale,labeled_lengths_areas_match_proportions_value,labeled_lengths_areas_match_proportions_rationale,core_mathematical_properties_of_shapes_correct_value,core_mathematical_properties_of_shapes_correct_rationale,diagram_fully_in_canvas_value,diagram_fully_in_canvas_rationale,diagram_elements_are_readable_size_value,diagram_elements_are_readable_size_rationale,labels_associated_with_elements_value,labels_associated_with_elements_rationale,diagram_elements_dont_problematically_overlap_value,diagram_elements_dont_problematically_overlap_rationale
149,gpt-5,both,0.0,low,26882.14375000007,2095,1152,906,3001,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=0.3in,y=0.3in]
\clip(-0.5,-0.5) rectangle (12.5,3.5);

% Draw grid lines
\draw[step=1, black!30] (0,0) grid (12,3);

% Draw and fill the rectangle
\draw[fill=LBlue, line width=1.5pt] (0,0) rectangle (12,3);

% Add dimension labels
\node[below] at (6,-0.3) {12 units};
\node[left] at (-0.3,1.5) {3 units};

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_149.png,Yes,"The rectangle is drawn with a continuous outline from (0,0) to (12,3); no gaps are visible.",N/A,There are no angle markers or labeled angles in the diagram.,Yes,"The rectangle’s dimensions are 12 by 3, matching the labels '12 units' (horizontal) and '3 units' (vertical) specified; these proportions are accurate.",Yes,"The figure is a proper rectangle with right angles and parallel opposite sides, consistent with its intended properties.",Yes,All parts of the rectangle and its intended labels fall within the clipping region; nothing appears cut off in the shown image.,Yes,The rectangle and dimension text (where visible) are large and clear enough to read.,Yes,"Dimension labels, when present, are placed adjacent to the corresponding side (horizontal label below center; vertical label to the left).",Yes,No elements intersect or obscure each other; the shape and labels are separate and clear.
15,gpt-5,both,0.0,low,22652.489874999985,3070,1152,820,3890,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}
\begin{axis}[
    FourQuadrantGrid,
    width=\HalfPage,
    height=\HalfPage,
    xmin=-5,
    xmax=5,
    ymin=-5,
    ymax=5,
    xlabel={$x$},
    ylabel={$y$},
    xlabel style={yshift=-8pt},
    ylabel style={xshift=-8pt},
    xtick={-4,-3,-2,-1,0,1,2,3,4},
    ytick={-4,-3,-2,-1,0,1,2,3,4},
    minor xtick={-5,5},
    minor ytick={-5,5}
]

% Triangle 1 vertices
\coordinate (A1) at (1,1);
\coordinate (B1) at (4,1);
\coordinate (C1) at (2,4);

% Triangle 2 vertices
\coordinate (A2) at (-1,-1);
\coordinate (B2) at (-4,-1);
\coordinate (C2) at (-2,-4);

% Draw Triangle 1
\draw[Blue, line width=1.5pt] (A1) -- (B1) -- (C1) -- cycle;

% Draw Triangle 2
\draw[Red, line width=1.5pt] (A2) -- (B2) -- (C2) -- cycle;

% Label Triangle 1 vertices
\node[vertex, label={below left:$A_1$}, fill=white, draw=black, thick, inner sep=1.5pt] at (A1) {};
\node[vertex, label={below right:$B_1$}, fill=white, draw=black, thick, inner sep=1.5pt] at (B1) {};
\node[vertex, label={above:$C_1$}, fill=white, draw=black, thick, inner sep=1.5pt] at (C1) {};

% Label Triangle 2 vertices
\node[vertex, label={above right:$A_2$}, fill=white, draw=black, thick, inner sep=1.5pt] at (A2) {};
\node[vertex, label={above left:$B_2$}, fill=white, draw=black, thick, inner sep=1.5pt] at (B2) {};
\node[vertex, label={below:$C_2$}, fill=white, draw=black, thick, inner sep=1.5pt] at (C2) {};

\end{axis}
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_15.png,Yes,"Both triangles are drawn with continuous segments returning to the start point (cycle), forming closed outlines.",N/A,There are no angle markers or numeric angle labels shown in the diagram.,N/A,No side lengths or areas are labeled in the diagram.,Yes,The plotted figures are valid triangles placed at the stated coordinates on the grid; nothing contradicts core properties.,Yes,"All grid, axes, and both triangles are fully within the frame from x,y = -5 to 5; nothing is cut off.",Yes,Triangles are thick and distinct in color with clear vertex markers; grid and axes are legible.,N/A,"No textual vertex labels are visible in the rendered image, so there are no labels to assess.",Yes,"Triangles, grid, and points do not overlap in a way that hinders interpretation; no labels intersect elements."
150,gpt-5,both,0.0,low,29071.113792000233,2522,1152,1112,3634,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=.25in,y=.25in]

%% Grid dimensions for L-shaped composite figure
\def\widthparts{12}
\def\heightparts{8}

%% Clip around the grid
\clip (-.05,-.05) rectangle (\widthparts+.05,\heightparts+.05);

%% Draw the grid
\draw[line width=.5pt,black!70] (0,0) grid[step=1] (\widthparts,\heightparts);

%% Fill the L-shaped composite figure with light blue
\draw[draw=none, fill=LBlue]
(2,2)--(2,7)--(7,7)--(7,5)--(5,5)--(5,2)--cycle;

%% Draw the outline of the L-shaped figure
\draw[line width=1.5pt]
(2,2)--(2,7)--(7,7)--(7,5)--(5,5)--(5,2)--cycle;

%% Add internal lines to show the rectangular components
\draw[line width=1pt, dashed]
(5,2)--(5,7);
\draw[line width=1pt, dashed]
(2,5)--(7,5);

%% Label the composite shape
\node at (4.5,7.5) {L-shaped Composite Figure};

\end{tikzpicture}

\end{document}",data/judge_pngs/diagram_150.png,Yes,"The L-shaped polygon is drawn with a continuous path (2,2)-(2,7)-(7,7)-(7,5)-(5,5)-(5,2)-cycle, explicitly closed with 'cycle'.",N/A,No angles or right-angle markers are labeled in the figure.,N/A,There are no numeric length or area labels provided.,Yes,"The L-shaped composite is correctly represented with straight, axis-aligned segments and dashed internal partitions that correctly indicate rectangular components.",Yes,"All grid lines, the L-shaped figure, dashed partitions, and the title are within the 0..12 by 0..8 clipped frame; nothing is cut off.",Yes,"The outline, grid, dashed lines, and the title text are all large and clear relative to the canvas.",N/A,"The only text is a general title, not labeling a specific element; there are no element-specific labels to assess.",Yes,No labels intersect critical geometry; dashed lines meet edges cleanly and do not obscure the outline.
151,gpt-5,both,0.0,low,13368.56995800008,1912,1152,498,2410,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[scale=0.8]
\draw[fill=LBlue!30] (0,0) rectangle (6,3);
\draw (0,0) -- (6,0) -- (6,3) -- (0,3) -- cycle;
\draw (3,0) node[below] {length};
\draw (0,1.5) node[left] {width};
\draw (6,1.5) node[right] {width};
\draw (3,3) node[above] {length};
\end{tikzpicture}

\end{document}",data/judge_pngs/diagram_151.png,Yes,"The rectangle outline is drawn as a continuous cycle connecting all four vertices, forming a closed shape.",N/A,There are no angle labels or right-angle markers in the diagram.,Yes,"Sides labeled 'length' correspond to the longer horizontal sides and 'width' to the shorter vertical sides, matching the visual proportions.",Yes,The diagram correctly represents a rectangle with opposite sides indicated as equal (length vs width) and right-angled corners implied.,Yes,All sides and labels are visible within the frame; nothing is cut off.,Yes,"The rectangle and text labels are large and clear, easy to read.",Yes,Labels are placed adjacent to the corresponding sides: 'length' centered above/below the horizontal sides and 'width' centered beside the vertical sides.,Yes,No overlapping occurs between labels and the rectangle or between labels themselves.
152,gpt-5,both,0.0,low,12332.346916000006,1904,1152,557,2461,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}
\draw [line width = 1pt] (0,2)--(3,2)--(3,0)--(0,0)--cycle;

\node[vertex,label=135:{$W$}] at (0,2) {};
\node[vertex,label=45:{$X$}] at (3,2) {};
\node[vertex,label=-45:{$Y$}] at (3,0) {};
\node[vertex,label=-135:{$Z$}] at (0,0) {};
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_152.png,Yes,"The rectangle is drawn with a continuous path using -- segments and closed with cycle, forming a complete outline.",N/A,There are no angle measures or right-angle markers shown.,N/A,No side lengths or areas are labeled in the diagram.,Yes,The diagram represents a simple rectangle with four right angles and opposite sides parallel; no contradictory elements are present.,Yes,"All vertices, edges, and labels (W, X, Y, Z) are completely visible within the frame.",Yes,"Lines, vertex dots, and labels are clearly sized and legible relative to the figure.",Yes,"Each label (W, X, Y, Z) is placed adjacent to the corresponding vertex point, with no ambiguity.",Yes,Labels do not intersect the lines or vertex markers; elements are separated and easy to interpret.
153,gpt-5,both,0.0,low,18732.31483399968,2524,1152,796,3320,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}
\begin{axis}[FourQuadrantGrid,
    width=\HalfPage,
    height=\HalfPage,
    xmin=-6, xmax=6,
    ymin=-6, ymax=6,
    xlabel={$x$},
    ylabel={$y$},
    xlabel style={yshift=-8pt},
    ylabel style={xshift=-8pt},
    xtick={-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6},
    ytick={-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6},
    minor x tick num=0,
    minor y tick num=0,
    grid=both]

% Draw rectangle PQRS
\draw [thick] (-2,1) -- (1,1) -- (1,3) -- (-2,3) -- cycle;

% Plot and label vertices
\node[vertex, label={below left:P}] at (-2,1) {};
\node[vertex, label={below right:Q}] at (1,1) {};
\node[vertex, label={above right:R}] at (1,3) {};
\node[vertex, label={above left:S}] at (-2,3) {};

\end{axis}
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_153.png,Yes,"The rectangle is drawn by connecting vertices (-2,1) → (1,1) → (1,3) → (-2,3) and using 'cycle', creating a closed outline.",N/A,There are no angle measures or right-angle markers labeled in the diagram.,N/A,"No side lengths or areas are labeled, only vertex labels.",Yes,"The figure labeled as rectangle PQRS has vertices forming an axis-aligned rectangle with opposite sides parallel and right angles, consistent with a rectangle.",Yes,"All parts of the coordinate grid, rectangle, and labels are visible within the frame; nothing is cut off.",Yes,"Grid, axes labels, and vertex labels P, Q, R, S are clearly legible and suitably sized relative to the figure.",Yes,"Each vertex label (P, Q, R, S) is placed adjacent to the correct corner according to the coordinates and specified label positions.",Yes,Labels do not intersect the rectangle edges or axes in a way that hinders readability; only normal grid intersections occur.
154,gpt-5,both,0.0,low,20528.982832999645,2084,1152,523,2607,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=0.5in, y=0.5in]
\draw[step=1, fill=LBlue] (0,0) grid (6,4);
\draw[line width=1.5pt] (0,0) rectangle (6,4);
\end{tikzpicture}

\end{document}",data/judge_pngs/diagram_154.png,Yes,The outer rectangle is fully drawn with continuous boundary lines forming a closed 6×4 rectangle.,N/A,There are no angle labels or right-angle markers present.,N/A,No numeric length or area labels are provided.,Yes,"The grid consists of perpendicular, evenly spaced lines inside a rectangle, consistent with a rectangular grid.",Yes,The full rectangle and all grid lines are visible; nothing is cut off.,Yes,"Lines are thick and grid cells are large, making the elements clear and legible.",N/A,There are no labels in the diagram.,Yes,No labels or additional elements overlap; grid lines only intersect as intended.
155,gpt-5,both,0.0,low,25289.767582999957,2643,1152,983,3626,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}[x=1cm,y=1cm]

% Original rectangle (3 cm by 2 cm)
\draw [line width = 1pt] (0,0) rectangle (3,2);
\node[below] at (1.5,-0.2) {3 cm};
\node[left] at (-0.2,1) {2 cm};
\node[above] at (1.5,2.3) {Original};

% Scaled copy rectangle (9 cm by 6 cm)
\begin{scope}[xshift=5cm]
\draw [line width = 1pt] (0,0) rectangle (9,6);
\node[below] at (4.5,-0.2) {9 cm};
\node[left] at (-0.2,3) {6 cm};
\node[above] at (4.5,6.3) {Scaled Copy};
\end{scope}

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_155.png,Yes,"Both rectangles are drawn with complete perimeters (TikZ rectangle command), showing no gaps in their outlines.",N/A,There are no angle markers or angle measures shown anywhere in the diagram.,Yes,"The small rectangle is labeled 3 cm by 2 cm and the larger is labeled 9 cm by 6 cm, which is a consistent scale factor of 3; the visual widths/heights reflect these proportions.",Yes,Both shapes are rectangles with right angles and opposite sides parallel; nothing violates core properties.,Yes,All edges of both rectangles and all labels are visible within the frame; no elements are cut off.,Yes,Rectangles and text labels are large and clear; lengths and captions are easily readable.,Yes,"Length labels (3 cm, 2 cm, 9 cm, 6 cm) are placed adjacent to the corresponding sides; captions 'Original' and 'Scaled Copy' are positioned above the respective rectangles.",Yes,No labels intersect the rectangle edges or each other; spacing is adequate throughout.
156,gpt-5,both,0.0,low,17239.98316699999,2473,1152,859,3332,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}[x=1in,y=1in]
  % Draw the rectangle 12 by 5
  \draw (0,0) rectangle (4.8,2);
  
  % Draw dotted line showing split into two equal parts (vertical split)
  \draw[dotted, thick] (2.4,0) -- (2.4,2);
  
  % Add dimension labels
  \node[below] at (2.4,0) {12};
  \node[left] at (0,1) {5};
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_156.png,Yes,"The outer rectangle is drawn with a continuous outline forming a closed shape, and the internal dotted line does not affect closure.",N/A,There are no angle markings or angle labels present in the diagram.,Yes,The rectangle’s aspect ratio visually matches the labels: width 12 vs height 5 corresponds to the drawn proportions (approximately 2.4:1).,Yes,"The figure correctly represents a rectangle with straight, perpendicular sides and a centered vertical dotted split, consistent with the described dimensions.",Yes,"All parts of the rectangle, the dotted line, and the labels ‘12’ and ‘5’ are fully visible within the frame.",Yes,"The rectangle, dotted line, and numeric labels are large and clear enough to read easily.",Yes,"Label ‘12’ is placed below the bottom side indicating its length, and ‘5’ is placed to the left of the left side indicating height; both are clearly associated with the correct sides.",Yes,"No labels intersect lines, and the internal dotted line does not interfere with any text."
157,gpt-5,both,0.0,low,20933.245167000223,2857,1152,794,3651,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}[x=1in,y=1in]

% First rectangle (original)
\begin{scope}[xshift=0in, yshift=0in]
  \draw[thick] (0,0) rectangle (2,1.2);
  \node[below] at (1,-0.2) {Original Rectangle};
  \node[above] at (1,1.4) {Length = 2 units, Width = 1.2 units};
\end{scope}

% Second rectangle (scaled by factor of 1.5)
\begin{scope}[xshift=4in, yshift=0in]
  \draw[thick] (0,0) rectangle (3,1.8);
  \node[below] at (1.5,-0.2) {Scaled Rectangle};
  \node[above] at (1.5,2) {Length = 3 units, Width = 1.8 units};
\end{scope}

% Scale factor notation
\node at (2,-1) {Scale Factor: 1.5};
\node at (2,-1.3) {Each dimension is multiplied by 1.5};

% Arrow showing relationship
\draw[thick, ->] (2.2,0.6) -- (3.8,0.6);
\node[above] at (3,0.8) {$\times 1.5$};

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_157.png,Yes,Both rectangles are drawn with complete outlines using the rectangle command; no gaps are visible.,N/A,There are no angle markings or angle labels in the diagram.,Yes,"First rectangle labeled 2 by 1.2 and second 3 by 1.8, which is a 1.5 scale factor. The visual proportions match these values.",Yes,Rectangles are depicted correctly and the indicated scale factor of 1.5 from 2×1.2 to 3×1.8 is mathematically consistent.,Yes,"All rectangles, labels, arrow, and captions are fully visible within the frame; nothing appears cut off.",Yes,Rectangles and all text labels are large and clear enough to read; spacing is adequate.,Yes,Each rectangle has a nearby descriptive label (above and below) clearly referring to that rectangle; the scale factor text and arrow are clearly associated with the transformation.,Yes,No labels intersect with shapes or each other; the arrow and text do not overlap the rectangles in a confusing way.
