diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
45,2d shapes,triangle,unknown,True,85830.68585395813,0.0088279999999999,48.645973205566406,0.7142857142857143,False,False,Arc id=unknown spans 63.0° but label reads 65.0°; Arc id=unknown spans 55.0° but label reads 125.0°,True,No canvas constraints applied,True,Labels assigned (6 total): Label 'A' -> shape (polygon) (inside shape); Label 'B' -> shape (polygon) (inside shape); Label 'C' -> shape (polygon) (inside shape); Label '65°' -> arc (distance=0.2pt); Label 'D' -> segment (distance=0.0pt); Label '125°' -> arc (distance=12.1pt),False,"Arc end endpoint (9.8, 19.3) is 3.7pt from nearest edge; Arc start endpoint (137.3, 144.5) is 16.0pt from nearest edge; Arc end endpoint (125.0, 168.2) is 28.9pt from nearest edge",True,All elements >= 1.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
46,2d shapes,triangle,unknown,True,84137.92681694031,0.010428,14.65773582458496,0.7142857142857143,False,False,Arc id=unknown spans 90.0° but label reads 58.0°,True,No canvas constraints applied,True,Labels assigned (7 total): Label 'A' -> shape (triangle) (inside shape); Label 'B' -> shape (triangle) (inside shape); Label 'C' -> shape (triangle) (inside shape); Label '58°' -> arc (distance=2.0pt); Label 'D' -> shape (triangle) (inside shape); Label 'E' -> shape (triangle) (inside shape); Label 'F' -> shape (triangle) (inside shape),False,"Arc start endpoint (60.5, 124.1) is 7.8pt from nearest edge; Arc end endpoint (101.4, 124.1) is 7.8pt from nearest edge",True,All elements >= 3.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
47,2d shapes,triangle,unknown,True,69982.02991485596,0.009212,10.935068130493164,0.5714285714285714,False,False,Angle label '90°' is 93.5pt from nearest arc,True,No canvas constraints applied,False,Angle label '90°' is 93.5pt from nearest arc (limit 55.0pt),False,"Arc end endpoint (7.2, 119.0) is 7.2pt from nearest edge; Node '60°' sits directly on top of a diagram edge; Node 'A' sits directly on top of a diagram edge (+2 more)",True,All elements >= 1.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
48,2d shapes,triangle,unknown,True,81593.88017654419,0.00754,4.700899124145508,1.0,True,True,No angle labels present; Right-angle symbols consistent,True,Diagram is fully in canvas,True,Labels assigned (2 total): Label 'base' -> segment (distance=7.8pt); Label 'height' -> shape (polygon) (inside shape),True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
49,2d shapes,triangle,unknown,True,8895.671844482422,0.013,9.297847747802734,0.8571428571428571,False,True,Angle labels match arcs (1/1); Right-angle symbols consistent,False,"shapes bbox ((8.7, 5.8) to (321.2, 242.6)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (3 total): Label '17.3' -> shape_edge (polygon) (distance=0.0pt); Label 'x' -> shape (polygon) (inside shape); Label '37°' -> arc (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 2.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
50,2d shapes,triangle,unknown,True,7196.419954299927,0.007578,4.427909851074219,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,True,"Labels assigned (6 total): Label 'J' -> shape (polygon) (inside shape); Label 'K' -> shape (polygon) (inside shape); Label 'L' -> shape (polygon) (inside shape); Label '(5,6)' -> shape_edge (polygon) (distance=0.0pt); Label '(7,4)' -> shape_edge (polygon) (distance=0.0pt); Label '(4,4)' -> shape_edge (polygon) (distance=0.0pt)",False,"Nodes 'J' and '(5,6)' overlap (11.3 pt²)",True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
51,2d shapes,triangle,unknown,True,5358.409881591797,0.01107,11.269092559814451,0.7142857142857143,False,False,"Right-angle symbol at (-3.5, 3.5) does not align with two diagram edges",True,Diagram is fully in canvas,True,Labels assigned (7 total): Label 'A' -> shape (polygon) (inside shape); Label 'B' -> shape (polygon) (inside shape); Label 'C' -> shape (polygon) (inside shape); Label 'M' -> shape (polygon) (inside shape); Label 'a' -> shape (polygon) (inside shape); Label 'a' -> shape (polygon) (inside shape); Label 'base' -> segment (distance=10.0pt),False,Node 'a' sits directly on top of a diagram edge; Node 'a' sits directly on top of a diagram edge,True,All elements >= 1.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
52,2d shapes,triangle,unknown,True,5778.875827789307,0.013744,36.744117736816406,0.75,False,False,Arc id=unknown spans 70.0° but label reads 58.0°; Arc id=unknown spans 70.0° but label reads 58.0°,True,No canvas constraints applied,True,Labels assigned (12 total): Label 'A' -> shape (polygon) (inside shape); Label 'B' -> shape (polygon) (inside shape); Label 'C' -> shape (polygon) (inside shape); Label 'D' -> shape (polygon) (inside shape); Label 'E' -> shape (polygon) (inside shape); Label 'F' -> shape (polygon) (inside shape); Label '7 cm' -> shape_edge (polygon) (distance=0.0pt); Label '7 cm' -> shape_edge (polygon) (distance=0.0pt); Label '58°' -> arc (distance=7.0pt); Label '58°' -> arc (distance=7.0pt); Label 'rigid transformation' -> segment (distance=2.5pt); Label '\triangle ABC \cong \triangle DEF' -> shape (polygon) (distance=24.3pt),False,"Arc start endpoint (53.2, 93.1) is 4.2pt from nearest edge; Arc end endpoint (66.3, 93.1) is 6.9pt from nearest edge; Arc start endpoint (337.8, 121.6) is 4.2pt from nearest edge (+1 more)",True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
53,2d shapes,triangle,unknown,True,3398.015022277832,0.007752,9.695053100585938,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label 'X' -> shape (polygon) (inside shape); Label 'Y' -> shape (polygon) (inside shape); Label 'Z' -> shape (polygon) (inside shape); Label 'X'' -> shape (polygon) (inside shape); Label 'Y'' -> shape (polygon) (inside shape); Label 'Z'' -> shape (polygon) (inside shape),False,Node 'X' sits directly on top of a diagram edge; Node 'Y' sits directly on top of a diagram edge; Node 'Z' sits directly on top of a diagram edge (+3 more),True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
54,2d shapes,triangle,unknown,True,5373.6419677734375,0.008428,4.210233688354492,0.8333333333333334,False,,No angle indicators to check,False,"shapes bbox ((36.1, 36.1) to (252.9, 325.2)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (2 total): Label '\textbf{Original}' -> shape (triangle) (inside shape); Label '\textbf{After Transformation}' -> shape (triangle) (inside shape),True,No problematic overlaps detected,True,All elements >= 2.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
55,2d shapes,triangle,unknown,True,5246.4599609375,0.008882,9.384870529174805,0.6666666666666666,False,,No angle indicators to check,False,"shapes bbox ((-72.3, 72.3) to (72.3, 180.7)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (5 total): Label 'P' -> shape (triangle) (inside shape); Label 'Q' -> shape (triangle) (inside shape); Label 'R' -> shape (triangle) (inside shape); Label 'R'' -> shape (triangle) (inside shape); Label 'line PQ' -> segment (distance=10.7pt),False,Node 'P' sits directly on top of a diagram edge; Node 'Q' sits directly on top of a diagram edge,True,All elements >= 2.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
56,2d shapes,triangle,unknown,True,7391.234874725342,0.015092,35.22801399230957,0.625,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,False,Numeric label '10 cm' is 102.3pt from nearest edge (limit 100.0pt),True,No problematic overlaps detected,False,Elements below readability threshold 4.2pt: arc (0.0pt); arc (0.0pt); arc (0.0pt),True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=5) → rel. error 1.774; Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 3.000; Length proportion mismatch: ((no id), label=3) vs ((no id), label=6) → rel. error 1.000 (+18 more)",,
57,2d shapes,triangle,unknown,True,5636.368989944458,0.010834,10.499238967895508,0.6666666666666666,False,,No angle indicators to check,True,No canvas constraints applied,False,Numeric label '10' is 156.5pt from nearest edge (limit 100.0pt),True,No problematic overlaps detected,False,Elements below readability threshold 4.9pt: node (4.5pt); node (4.5pt); node (4.5pt) (+3 more),True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
58,2d shapes,triangle,unknown,True,10658.623933792114,0.011306,21.15321159362793,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (11 total): Label '2' -> shape_edge (polygon) (distance=0.0pt); Label '3' -> shape_edge (polygon) (distance=0.0pt); Label '4' -> shape_edge (polygon) (distance=0.0pt); Label 'Original Triangle' -> shape (polygon) (distance=14.5pt); Label '× 3' -> segment (distance=0.0pt); Label '6' -> shape_edge (polygon) (distance=0.0pt); Label '9' -> shape_edge (polygon) (distance=0.0pt); Label '12' -> shape_edge (polygon) (distance=0.0pt); Label 'Scaled Copy' -> shape (polygon) (distance=14.5pt); Label 'Scale Factor: 3' -> segment (distance=43.4pt); Label '2 × 3 = 6 \\ 3 × 3 = 9 \\ 4 × 3 = 12' -> shape_edge (polygon) (distance=40.4pt),False,Node '× 3' sits directly on top of a diagram edge,True,All elements >= 2.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.500; Length proportion mismatch: ((no id), label=2) vs ((no id), label=4) → rel. error 1.000; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.500 (+29 more)",,
59,2d shapes,triangle,unknown,True,6450.888395309448,0.00946,14.158010482788086,0.8571428571428571,False,True,Angle labels match arcs (2/2); No right-angle symbols present,True,No canvas constraints applied,True,Labels assigned (7 total): Label 'R' -> shape (polygon) (inside shape); Label 'S' -> shape (polygon) (inside shape); Label 'T' -> shape (polygon) (inside shape); Label '45°' -> arc (distance=2.1pt); Label '60°' -> arc (distance=27.7pt); Label 'U' -> shape (polygon) (inside shape); Label 'V' -> segment (distance=0.0pt),False,"Arc end endpoint (10.2, 10.2) is 3.7pt from nearest edge",True,All elements >= 2.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
60,2d shapes,triangle,unknown,True,5160.859107971191,0.00929,15.437841415405272,0.7142857142857143,False,False,"Right-angle symbol at (108.4, -0.0) does not align with two diagram edges",True,No canvas constraints applied,True,Labels assigned (4 total): Label 'A' -> shape (polygon) (inside shape); Label 'B' -> shape (polygon) (inside shape); Label 'C' -> shape (polygon) (inside shape); Label 'M' -> shape (polygon) (inside shape),False,Node 'C' sits directly on top of a diagram edge,True,All elements >= 2.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
61,2d shapes,triangle,unknown,True,4359.2729568481445,0.0064519999999999,7.550954818725586,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (4 total): Label 'D' -> shape (polygon) (inside shape); Label 'E' -> shape (polygon) (inside shape); Label 'F' -> shape (polygon) (inside shape); Label 'k: y = -2' -> segment (distance=0.0pt),False,Node 'D' sits directly on top of a diagram edge,True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
62,2d shapes,triangle,unknown,True,11725.836992263794,0.006968,3.721952438354492,0.6,False,,No angle indicators to check,False,"shapes bbox ((-50.6, -36.1) to (-50.6, 0.0)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,False,Elements below readability threshold 0.7pt: shape (0.0pt),True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
63,2d shapes,triangle,unknown,True,2974.907875061035,0.007106,4.29987907409668,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (5 total): Label 'D' -> shape (polygon) (inside shape); Label 'E' -> shape (polygon) (inside shape); Label 'F' -> shape (polygon) (inside shape); Label '12 units' -> shape_edge (polygon) (distance=0.0pt); Label '9 units' -> shape_edge (polygon) (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
64,2d shapes,triangle,unknown,True,5784.937858581543,0.008884,17.746925354003906,0.5714285714285714,False,False,Angle label '45° + 62° + 73° = 180°' is 55.1pt from nearest arc,True,No canvas constraints applied,False,Angle label '45° + 62° + 73° = 180°' is 55.1pt from nearest arc (limit 55.0pt),False,"Arc end endpoint (4.0, 4.0) is 1.8pt from nearest edge; Arc end endpoint (168.0, 5.0) is 1.4pt from nearest edge; Arc start endpoint (56.5, 117.0) is 1.8pt from nearest edge (+2 more)",True,All elements >= 1.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
65,2d shapes,triangle,unknown,True,5583.369255065918,0.008308,11.210918426513672,0.7142857142857143,False,True,No angle labels present; Right-angle symbols consistent,False,"node bbox ((63.2, -13.9) to (81.3, -7.8)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (3 total): Label 'base' -> segment (distance=5.4pt); Label '10' -> segment (distance=0.0pt); Label '7' -> shape_edge (polygon) (distance=11.1pt) (ties noted: Text label 'base' ties elements (difference=0.0pt)),False,Node '10' sits directly on top of a diagram edge,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
