diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
48,2d shapes,triangle,unknown,True,7870.450019836426,0.0010462,4.565000534057617,1.0,True,True,No angle labels present; Right-angle symbols consistent,True,Diagram is fully in canvas,True,Labels assigned (2 total): Label 'base' -> segment (distance=7.8pt); Label 'height' -> shape (triangle) (inside shape),True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
49,2d shapes,triangle,unknown,False,6453.082084655762,0.0010819,12.09092140197754,0.75,False,True,Angle labels match arcs (1/1); No right-angle symbols present,False,"shapes bbox ((8.7, 5.8) to (321.2, 242.6)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (1 total): Label '37°' -> arc (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 2.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,False,"Schema validation failed: 2 validation errors for TikzIR
line_segments.3.style
  Input should be 'solid', 'dashed' or 'dotted' [type=literal_error, input_value='thin', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/literal_error
line_segments.4.style
  Input should be 'solid', 'dashed' or 'dotted' [type=literal_error, input_value='thin', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/literal_error"
50,2d shapes,triangle,unknown,True,3917.2379970550537,0.0011101,9.685993194580078,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,"Labels assigned (6 total): Label 'J' -> shape (triangle) (inside shape); Label 'K' -> shape (triangle) (inside shape); Label 'L' -> shape (triangle) (inside shape); Label '(5,6)' -> segment (distance=0.0pt); Label '(7,4)' -> segment (distance=0.0pt); Label '(4,4)' -> segment (distance=0.0pt) (ties noted: Numeric label '(5,6)' ties edges (difference=0.0pt); Numeric label '(7,4)' ties edges (difference=0.0pt) (+1 more ties))",False,"Nodes 'J' and '(5,6)' overlap (11.3 pt²)",True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=5) vs ((no id), label=7) → rel. error 0.400; Length proportion mismatch: ((no id), label=5) vs ((no id), label=4) → rel. error 0.246; Length proportion mismatch: ((no id), label=7) vs ((no id), label=4) → rel. error 0.461",,
51,2d shapes,triangle,unknown,True,5902.361869812012,0.0011372,9.508132934570312,0.7142857142857143,False,False,"Right-angle symbol at (-3.5, 3.5) does not align with two diagram edges",True,Diagram is fully in canvas,True,Labels assigned (3 total): Label 'a' -> shape (triangle) (inside shape); Label 'a' -> shape (triangle) (inside shape); Label 'base' -> segment (distance=10.0pt),False,Node 'a' sits directly on top of a diagram edge; Node 'a' sits directly on top of a diagram edge,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
52,2d shapes,triangle,unknown,True,11829.613208770752,0.0013024,48.25615882873535,0.75,False,False,Arc id=unknown spans 70.0° but label reads 58.0°; Arc id=unknown spans 70.0° but label reads 58.0°,True,No canvas constraints applied,True,Labels assigned (12 total): Label 'A' -> shape (triangle) (inside shape); Label 'B' -> shape (triangle) (inside shape); Label 'C' -> shape (triangle) (inside shape); Label 'D' -> shape (triangle) (inside shape); Label 'E' -> shape (triangle) (inside shape); Label 'F' -> shape (triangle) (inside shape); Label '7 cm' -> segment (distance=5.7pt); Label '7 cm' -> segment (distance=5.7pt); Label '58°' -> arc (distance=7.0pt); Label '58°' -> arc (distance=7.0pt); Label 'rigid transformation' -> segment (distance=2.5pt); Label '\triangle ABC \cong \triangle DEF' -> segment (distance=24.3pt) (ties noted: Numeric label '7 cm' ties edges (difference=0.0pt); Numeric label '7 cm' ties edges (difference=0.0pt) (+1 more ties)),False,"Arc start endpoint (53.2, 93.1) is 4.2pt from nearest edge; Arc end endpoint (66.3, 93.1) is 6.9pt from nearest edge; Arc start endpoint (337.8, 121.6) is 4.2pt from nearest edge (+1 more)",True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
53,2d shapes,triangle,unknown,True,4430.450916290283,0.0011702,4.656076431274414,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
54,2d shapes,triangle,unknown,True,9460.614919662476,0.0011274,11.073112487792969,0.875,False,True,No angle labels present; Right-angle symbols consistent,False,"shapes bbox ((14.2, 14.2) to (99.6, 128.0)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (2 total): Label '\textbf{Original}' -> segment (distance=0.0pt); Label '\textbf{After Transformation}' -> segment (distance=0.0pt) (ties noted: Text label '\textbf{After Transformation}' ties elements (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
55,2d shapes,triangle,unknown,True,6113.936901092529,0.0010922,16.83783531188965,0.6666666666666666,False,,No angle indicators to check,False,"shapes bbox ((-72.3, 72.3) to (72.3, 180.7)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (5 total): Label 'P' -> shape (triangle) (inside shape); Label 'Q' -> shape (triangle) (inside shape); Label 'R' -> shape (triangle) (inside shape); Label 'R'' -> shape (triangle) (inside shape); Label 'line PQ' -> segment (distance=10.7pt) (ties noted: Text label 'line PQ' ties elements (difference=2.6pt)),False,Node 'P' sits directly on top of a diagram edge; Node 'Q' sits directly on top of a diagram edge,True,All elements >= 2.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
56,2d shapes,triangle,unknown,True,9788.453102111816,0.0012185,33.83302688598633,0.5714285714285714,False,,No angle indicators to check,True,No canvas constraints applied,False,Numeric label '10 cm' is 102.3pt from nearest edge (limit 100.0pt),False,Nodes 'A' and 'D' overlap (31.7 pt²),True,All elements >= 4.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.667; Length proportion mismatch: ((no id), label=4) vs ((no id), label=2) → rel. error 0.667; Length proportion mismatch: ((no id), label=6) vs ((no id), label=2) → rel. error 0.667 (+2 more)",,
57,2d shapes,triangle,unknown,True,9860.65411567688,0.0011528,16.36195182800293,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,False,Numeric label '10' is 156.5pt from nearest edge (limit 100.0pt),True,No problematic overlaps detected,False,Elements below readability threshold 4.8pt: node (4.5pt); node (4.5pt); node (4.5pt) (+1 more),True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
58,2d shapes,triangle,unknown,True,6523.231029510498,0.0011883,11.757612228393556,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (11 total): Label '2' -> shape_edge (triangle) (distance=0.0pt); Label '3' -> shape_edge (triangle) (distance=0.0pt); Label '4' -> shape_edge (triangle) (distance=0.0pt); Label 'Original Triangle' -> shape (triangle) (distance=14.5pt); Label '× 3' -> segment (distance=0.0pt); Label '6' -> shape_edge (triangle) (distance=0.0pt); Label '9' -> shape_edge (triangle) (distance=0.0pt); Label '12' -> shape_edge (triangle) (distance=0.0pt); Label 'Scaled Copy' -> shape (triangle) (distance=14.5pt); Label 'Scale Factor: 3' -> shape_edge (triangle) (distance=0.0pt); Label '2 × 3 = 6 \\ 3 × 3 = 9 \\ 4 × 3 = 12' -> shape_edge (triangle) (distance=40.4pt) (ties noted: Numeric label '2' ties edges (difference=0.0pt); Numeric label '3' ties edges (difference=0.0pt) (+3 more ties)),False,Nodes '12' and 'Scale Factor: 3' overlap (28.8 pt²); Node '× 3' sits directly on top of a diagram edge,True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.500; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.500; Length proportion mismatch: ((no id), label=2) vs ((no id), label=6) → rel. error 2.000 (+17 more)",,
59,2d shapes,triangle,unknown,True,4481.15611076355,0.0011422,5.084753036499023,0.8333333333333334,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,,No labels to check,False,"Arc end endpoint (10.2, 10.2) is 3.7pt from nearest edge",True,All elements >= 1.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
60,2d shapes,triangle,unknown,True,5748.266935348511,0.0011299,22.274017333984375,0.7142857142857143,False,False,"Right-angle symbol at (108.4, -0.0) does not align with two diagram edges",True,No canvas constraints applied,True,Labels assigned (4 total): Label 'A' -> shape (triangle) (inside shape); Label 'B' -> shape (triangle) (inside shape); Label 'C' -> shape (triangle) (inside shape); Label 'M' -> shape (triangle) (inside shape),False,Node 'C' sits directly on top of a diagram edge,True,All elements >= 2.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
61,2d shapes,triangle,unknown,True,2576.5042304992676,0.0010852,3.060340881347656,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (1 total): Label 'k: y = -2' -> segment (distance=0.0pt),False,Node 'k: y = -2' sits directly on top of a diagram edge,True,All elements >= 1.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
62,2d shapes,triangle,unknown,True,2710.706949234009,0.001039,1.8618106842041016,0.8,False,,No angle indicators to check,False,"shapes bbox ((-122.9, -28.9) to (-79.5, 50.6)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
63,2d shapes,triangle,unknown,True,2994.907855987549,0.0010742,5.3310394287109375,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (2 total): Label '12 units' -> shape_edge (triangle) (distance=0.0pt); Label '9 units' -> shape_edge (triangle) (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
64,2d shapes,triangle,unknown,True,5314.932823181152,0.0011548,9.552955627441406,0.8571428571428571,False,True,Angle labels match arcs (4/4); No right-angle symbols present,True,No canvas constraints applied,True,Labels assigned (4 total): Label '45°' -> arc (distance=21.8pt); Label '62°' -> arc (distance=21.8pt); Label '73°' -> arc (distance=22.4pt); Label '45° + 62° + 73° = 180°' -> arc (distance=43.6pt) (ties noted: Angle label '45° + 62° + 73° = 180°' ties arcs (difference=0.0pt)),False,"Arc end endpoint (20.4, 20.4) is 4.1pt from nearest edge; Arc end endpoint (159.9, 25.5) is 4.8pt from nearest edge; Arc start endpoint (118.3, 83.6) is 4.1pt from nearest edge (+4 more)",True,All elements >= 1.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
65,2d shapes,triangle,unknown,True,4527.382135391235,0.0010705,10.347843170166016,0.5714285714285714,False,False,"Right-angle symbol at (75.9, 3.6) does not align with two diagram edges",False,"node bbox ((63.2, -13.9) to (81.3, -7.8)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (3 total): Label 'base' -> segment (distance=5.4pt); Label '10' -> segment (distance=0.0pt); Label '7' -> shape_edge (triangle) (distance=11.1pt) (ties noted: Text label 'base' ties elements (difference=0.0pt)),False,Node '10' sits directly on top of a diagram edge,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
66,2d shapes,triangle,unknown,True,2678.586721420288,0.001053,0.8180141448974609,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
67,2d shapes,triangle,unknown,True,7522.513866424561,0.0011605,15.020132064819336,0.7142857142857143,False,,No angle indicators to check,False,"line_segments bbox ((292.7, 0.0) to (422.8, 195.1)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (6 total): Label 'A' -> segment (distance=0.0pt); Label 'C' -> segment (distance=0.0pt); Label 'B' -> segment (distance=0.0pt); Label 'D' -> segment (distance=0.0pt); Label 'F' -> segment (distance=0.0pt); Label 'E' -> segment (distance=30.9pt) (ties noted: Text label 'A' ties elements (difference=0.0pt); Text label 'C' ties elements (difference=0.0pt) (+2 more ties)),True,No problematic overlaps detected,True,All elements >= 2.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=8) vs ((no id), label=6) → rel. error 0.470; Length proportion mismatch: ((no id), label=8) vs ((no id), label=12) → rel. error 0.177; Length proportion mismatch: ((no id), label=8) vs ((no id), label=12) → rel. error 0.151 (+10 more)",,
68,2d shapes,triangle,unknown,True,3564.1133785247803,0.0010688,7.217168807983398,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (1 total): Label 'base' -> segment (distance=0.0pt) (ties noted: Text label 'base' ties elements (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
69,2d shapes,triangle,unknown,True,3068.243980407715,0.001117,2.689123153686523,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,False,Angle label '45°' with no arc present; Angle label '70°' with no arc present,True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
